"difference_type","surface_term","reference_snippet","evaluated_snippet","reference_count","evaluated_count","reference_location","evaluated_location","structural_identifier"
"evaluated_only","allowed","","ain:
(A) A description, including at least
one example, of the types of uses and
disclosures that the covered entity is
allowed by this subpart to make for
each of the following purposes: treat-
ment, payment, and health care oper-
ations.
(B) A d","0","1","","pos:984 chars:5716-5723","222b5717d30c3f65795aac72a10882f1ee7cc52a5b256171479e63e0566b209b"
"evaluated_only","retaliated","","ption of how the individual may
file a complaint with the covered enti-
ty, and a statement that the individual
will be retaliated against for filing
a complaint.
(vii) Contact. The notice must con-
tain the name, or title, and telephone
number of a","0","1","","pos:2088 chars:12186-12196","a55e3c980052f8075daf763b76136e4701cbb070e2c99bd9ab16abe89e432861"
"evaluated_only","should","","ishes that
the person is acting on behalf of the
public official.
(iii) Authority of public officials. A
covered entity should rely, if such reli-
ance is reasonable under the cir-
cumstances, on any of the following to
verify authority when the","0","1","","pos:190 chars:1134-1140","3900bc5edc667d2db9a06a7cd26b2addbd64ebd2bb2002d3e9fcc08e31f550e5"
"reference_only","retaliated","n of how the individual may
file a complaint with the covered enti-
ty, and a statement that the individual
will not be retaliated against for filing
a complaint.
(vii) Contact. The notice must con-
tain the name, or title, and telephone
number of a","","1","0","pos:2090 chars:12192-12202","","8a7ade9279f42d886f895e1a235a951b07fdb025a055fdcd522f4733f89e2d51"
"reference_only","right","s
not required to maintain or provide a
notice under this section.
(4) Exception for inmates. An inmate
does not have a right to notice under
this section, and the requirements of
this section do not apply to a correc-
tional institution that is","","1","0","pos:842 chars:4830-4835","","54d91fe666bd2ff228780990ef8cd654ccadf39cdf2892bfd5a8ddf13a0054d5"
"shared_count_delta","B","health benefits
under the group health plan through an
insurance contract with a health insur-
ance issuer or HMO; or
(B) From the health insurance issuer
or HMO with respect to the group
health plan through which such indi-
viduals receive --- olled from a health insurance
issuer or HMO offered by the plan,
must:
(A) Maintain a notice under this sec-
tion; and
(B) Provide such notice upon request
to any person. The provisions of para-
graph (c)(1) of this section do not apply
to s --- ividual’s
written authorization.
(C) If a use or disclosure for any pur-
pose
described
in
paragraphs
(b)(1)(ii)(A) or (B) of this section is pro-
hibited or materially limited by other
applicable law, such as 42 CFR part 2,
the description --- ringent
law as defined in § 160.202 of this sub-
chapter.
(D) For each purpose described in
paragraph (b)(1)(ii)(A) or (B) of this
section, the description must include
sufficient detail to place the individual
on notice of the uses and disc --- ntity
intends to engage in any of the fol-
lowing activities, the description re-
quired by paragraph (b)(1)(ii)(A) or (B)
of this section must include a separate
statement informing the individual of
such activities, as applicable:
(A) In a [+1 more occurrences]","rolled from a health insurance
issuer or HMO offered by the plan,
must:
(A) Maintain a notice under this sec-
tion; or
(B) Provide such notice upon request
to any person. The provisions of para-
graph (c)(1) of this section do not apply
to s --- ividual’s
written authorization.
(C) If a use or disclosure for any pur-
pose
described
in
paragraphs
(b)(1)(ii)(A) or (B) of this section is pro-
hibited or materially limited by other
applicable law, such as 42 CFR part 2,
the description --- ringent
law as defined in § 160.202 of this sub-
chapter.
(D) For each purpose described in
paragraph (b)(1)(ii)(A) or (B) of this
section, the description must include
sufficient detail to place the individual
on notice of the uses and disc --- ntity
intends to engage in any of the fol-
lowing activities, the description re-
quired by paragraph (b)(1)(ii)(A) or (B)
of this section must include a separate
statement informing the individual of
such activities, as applicable:
(A) In a --- ce de-
livered electronically, to such indi-
vidual after the compliance date for
the covered health care provider; or
(B) In an emergency treatment situa-
tion, as soon as reasonably practicable
after the emergency treatment situa-
tion.
(i","6","5","pos:590 chars:3396-3397; pos:705 chars:4070-4071; pos:1059 chars:6145-6146; pos:1114 chars:6438-6439; pos:1343 chars:7766-7767","pos:704 chars:4070-4071; pos:1057 chars:6139-6140; pos:1112 chars:6432-6433; pos:1341 chars:7760-7761; pos:2812 chars:16245-16246","29ff6f7124ec770ec7f191c4aada4e0467e531751aac412df8ea05d3d7b83e35"
"shared_count_delta","B","on,
presentation of an agency identifica-
tion badge, other official credentials,
or other proof of government status;
(B) If the request is in writing, the
request is on the appropriate govern-
ment letterhead; or
(C) If the disclosure is t --- ormation
is requested, or, if a written statement
would be impracticable, an oral state-
ment of such legal authority;
(B) If a request is made pursuant to
legal process, warrant, subpoena, order,
or other legal process issued by a grand
jur --- mitted by this subpart to make for
each of the following purposes: treat-
ment, payment, and health care oper-
ations.
(B) A description of each of the other
purposes for which the covered entity
is permitted or required by this sub-
part to --- al to raise funds for the covered
entity and the individual has a right to
opt out of receiving such communica-
tions;
(B) In accordance with § 164.504(f), the
group health plan, or a health insur-
ance issuer or HMO with respect to a
group --- t required
to agree to a requested restriction, ex-
cept in case of a disclosure restricted
under § 164.522(a)(1)(vi);
(B) The right to receive confidential
communications of protected health
information as provided by § 164.522(b),
as appli [+4 more occurrences]","on,
presentation of an agency identifica-
tion badge, other official credentials,
or other proof of government status;
(B) If the request is in writing, the
request is on the appropriate govern-
ment letterhead; or
(C) If the disclosure is t --- ormation
is requested, or, if a written statement
would be impracticable, an oral state-
ment of such legal authority;
(B) If a request is made pursuant to
legal process, warrant, subpoena, order,
or other legal process issued by a grand
jur --- ive health benefits
under the group health plan through an
insurance contract with a health insur-
ance issuer or HMO;
(B) From the health insurance issuer
or HMO with respect to the group
health plan through which such indi-
viduals receive --- llowed by this subpart to make for
each of the following purposes: treat-
ment, payment, and health care oper-
ations.
(B) A description of each of the other
purposes for which the covered entity
is permitted or required by this sub-
part to --- al to raise funds for the covered
entity and the individual has a right to
opt out of receiving such communica-
tions;
(B) In accordance with § 164.504(f), the
group health plan, or a health insur-
ance issuer or HMO with respect to a
group [+5 more occurrences]","9","10","pos:98 chars:582-583; pos:263 chars:1564-1565; pos:1006 chars:5843-5844; pos:1397 chars:8084-8085; pos:1754 chars:10223-10224","pos:98 chars:583-584; pos:263 chars:1568-1569; pos:589 chars:3397-3398; pos:1004 chars:5837-5838; pos:1395 chars:8078-8079","e461621737c419bbbbaae11606b1761f1a28ef4c745ce1b9da26b5452cdbadd9"
"shared_count_delta","may","y dated and
signed
in
accordance
with
§ 164.512(i)(2)(i) and (v).
(ii) Identity of public officials. A cov-
ered entity may rely, if such reliance is
reasonable under the circumstances, on
any of the following to verify identity
when the discl --- ishes that
the person is acting on behalf of the
public official.
(iii) Authority of public officials. A
covered entity may rely, if such reli-
ance is reasonable under the cir-
cumstances, on any of the following to
verify authority when the --- ection, an individual has a right to
adequate notice of the uses and disclo-
sures of protected health information
that may be made by the covered enti-
ty, and of the individual’s rights and
the covered entity’s legal duties with
respect to p --- cribed in the notice will
be made only with the individual’s
written authorization, and a statement
that the individual may revoke an au-
thorization
as
provided
by
§ 164.508(b)(5).
(F) A description, including at least
one example, of the typ --- informing the individual of
such activities, as applicable:
(A) In accordance with § 164.514(f)(1),
the covered entity may contact the in-
dividual to raise funds for the covered
entity and the individual has a right to
opt out of receiving s [+12 more occurrences]","ection, an individual has a right to
adequate notice of the uses and disclo-
sures of protected health information
that may be made by the covered enti-
ty, and of the individual’s rights and
the covered entity’s legal duties with
respect to p --- cribed in the notice will
be made only with the individual’s
written authorization, and a statement
that the individual may revoke an au-
thorization
as
provided
by
§ 164.508(b)(5).
(F) A description, including at least
one example, of the typ --- informing the individual of
such activities, as applicable:
(A) In accordance with § 164.514(f)(1),
the covered entity may contact the in-
dividual to raise funds for the covered
entity and the individual has a right to
opt out of receiving s --- ce with § 164.504(f), the
group health plan, or a health insur-
ance issuer or HMO with respect to a
group health plan, may disclose pro-
tected health information to the spon-
sor of the plan;
(C) If a covered entity that is a
health plan, ex --- t of the individual’s
rights with respect to protected health
information and a brief description of
how the individual may exercise these
rights, as follows:
(A) The right to request restrictions
on certain uses and disclosures of pro-
tected [+10 more occurrences]","17","15","pos:34 chars:190-193; pos:190 chars:1133-1136; pos:430 chars:2524-2527; pos:1204 chars:6953-6956; pos:1371 chars:7938-7941","pos:430 chars:2528-2531; pos:1202 chars:6947-6950; pos:1369 chars:7932-7935; pos:1421 chars:8212-8215; pos:1694 chars:9874-9877","5f39ec49337a73b2951d03c7d7cdf8570621e92a193fad867eeddd09bda7883c"
"shared_count_delta","must","the group health
plan, or is enrolled in or has
disenrolled from a health insurance
issuer or HMO offered by the plan,
must:
(A) Maintain a notice under this sec-
tion; and
(B) Provide such notice upon request
to any person. The provisions of --- ements. The
covered entity, including any covered
entity
receiving
or
maintaining
records subject to 42 U.S.C. 290dd-2,
must provide a notice that is written
in plain language and that contains the
elements required by this paragraph.
(i) Heade --- ice that is written
in plain language and that contains the
elements required by this paragraph.
(i) Header. The notice must contain
the following statement as a header or
otherwise prominently displayed:
‘‘THIS NOTICE DESCRIBES HOW MED-
ICAL I --- SED AND HOW YOU
CAN GET ACCESS TO THIS INFORMATION.
PLEASE REVIEW IT CAREFULLY.’’
(ii) Uses and disclosures. The notice
must contain:
(A) A description, including at least
one example, of the types of uses and
disclosures that the covered entit --- bited or materially limited by other
applicable law, such as 42 CFR part 2,
the description of such use or disclo-
sure must reflect the more stringent
law as defined in § 160.202 of this sub-
chapter.
(D) For each purpose described in
paragrap [+23 more occurrences]","y dated and
signed
in
accordance
with
§ 164.512(i)(2)(i) and (v).
(ii) Identity of public officials. A cov-
ered entity must rely, if such reliance is
reasonable under the circumstances, on
any of the following to verify identity
when the discl --- the group health
plan, or is enrolled in or has
disenrolled from a health insurance
issuer or HMO offered by the plan,
must:
(A) Maintain a notice under this sec-
tion; or
(B) Provide such notice upon request
to any person. The provisions of p --- ements. The
covered entity, including any covered
entity
receiving
or
maintaining
records subject to 42 U.S.C. 290dd-2,
must provide a notice that is written
in plain language and that contains the
elements required by this paragraph.
(i) Heade --- ice that is written
in plain language and that contains the
elements required by this paragraph.
(i) Header. The notice must contain
the following statement as a header or
otherwise prominently displayed:
‘‘THIS NOTICE DESCRIBES HOW MED-
ICAL I --- SED AND HOW YOU
CAN GET ACCESS TO THIS INFORMATION.
PLEASE REVIEW IT CAREFULLY.’’
(ii) Uses and disclosures. The notice
must contain:
(A) A description, including at least
one example, of the types of uses and
disclosures that the covered entit [+24 more occurrences]","28","29","pos:695 chars:4015-4019; pos:896 chars:5166-5170; pos:919 chars:5304-5308; pos:964 chars:5591-5595; pos:1087 chars:6294-6298","pos:34 chars:190-194; pos:694 chars:4016-4020; pos:894 chars:5162-5166; pos:917 chars:5300-5304; pos:962 chars:5587-5591","1ba95f76e2cf34ac267881521b3dfc912f69006680bfa528044b009753b7fc3c"
"shared_count_delta","permitted","ain:
(A) A description, including at least
one example, of the types of uses and
disclosures that the covered entity is
permitted by this subpart to make for
each of the following purposes: treat-
ment, payment, and health care oper-
ations.
(B) A d --- payment, and health care oper-
ations.
(B) A description of each of the other
purposes for which the covered entity
is permitted or required by this sub-
part to use or disclose protected health
information without the individual’s
written authoriz --- , the description must include
sufficient detail to place the individual
on notice of the uses and disclosures
that are permitted or required by this
subpart and other applicable law, such
as 42 CFR part 2.
(E) A description of the types of uses
and --- if a covered entity
719§ 164.520
45 CFR Subtitle A (10–1–24 Edition)
elects to limit the uses or disclosures
that it is permitted to make under this
subpart, the covered entity may de-
scribe its more limited uses or disclo-
sures in its notice, pro","payment, and health care oper-
ations.
(B) A description of each of the other
purposes for which the covered entity
is permitted or required by this sub-
part to use or disclose protected health
information without the individual’s
written authoriz --- , the description must include
sufficient detail to place the individual
on notice of the uses and disclosures
that are permitted or required by this
subpart and other applicable law, such
as 42 CFR part 2.
(E) A description of the types of uses
and --- if a covered entity
719§ 164.520
45 CFR Subtitle A (10–1–24 Edition)
elects to limit the uses or disclosures
that it is permitted to make under this
subpart, the covered entity may de-
scribe its more limited uses or disclo-
sures in its notice, pro","4","3","pos:986 chars:5720-5729; pos:1021 chars:5922-5931; pos:1137 chars:6576-6585; pos:2204 chars:12824-12833","pos:1019 chars:5916-5925; pos:1135 chars:6570-6579; pos:2202 chars:12818-12827","35b31d7295fa7e07c4eb02667ac1d47d82eefda28c6f5fcd8f22f72fb32c122e"
